chrom	start	end	gene_symbol	gene_id	gene_biotype
chr5	141172644	141176383	PCDHB7	ENSG00000113212	protein_coding
chr5	141177790	141180539	PCDHB8	ENSG00000120322	protein_coding
chr5	141182387	141186226	PCDHB16	ENSG00000272674	protein_coding
chr5	141187127	141191541	PCDHB9	ENSG00000177839	protein_coding
chr5	141192353	141195647	PCDHB10	ENSG00000120324	protein_coding
chr5	141199610	141203779	PCDHB11	ENSG00000197479	protein_coding
chr5	141208697	141212571	PCDHB12	ENSG00000120328	protein_coding
chr5	141213919	141218979	PCDHB13	ENSG00000187372	protein_coding
chr5	141223343	141227759	PCDHB14	ENSG00000120327	protein_coding
chr5	141245395	141249365	PCDHB15	ENSG00000113248	protein_coding
chr5	141259884	141320784	TAF7	ENSG00000178913	protein_coding
chr5	141302635	141304049	SLC25A2	ENSG00000120329	protein_coding
chr5	141330514	141512975	PCDHGA1	ENSG00000204956	protein_coding
chr5	141338760	141512975	PCDHGA2	ENSG00000081853	protein_coding
chr5	141343829	141512975	PCDHGA3	ENSG00000254245	protein_coding
chr5	141350099	141512975	PCDHGB1	ENSG00000254221	protein_coding
chr5	141355021	141512975	PCDHGA4	ENSG00000262576	protein_coding
chr5	141359994	141512975	PCDHGB2	ENSG00000253910	protein_coding
chr5	141364162	141512975	PCDHGA5	ENSG00000253485	protein_coding
chr5	141370242	141512975	PCDHGB3	ENSG00000262209	protein_coding
chr5	141373891	141512975	PCDHGA6	ENSG00000253731	protein_coding
chr5	141382739	141512975	PCDHGA7	ENSG00000253537	protein_coding
chr5	141387698	141512975	PCDHGB4	ENSG00000253953	protein_coding
chr5	141390157	141512975	PCDHGA8	ENSG00000253767	protein_coding
chr5	141397947	141512975	PCDHGB5	ENSG00000276547	protein_coding
chr5	141402778	141512975	PCDHGA9	ENSG00000261934	protein_coding
chr5	141408021	141512975	PCDHGB6	ENSG00000253305	protein_coding
chr5	141412987	141512975	PCDHGA10	ENSG00000253846	protein_coding
chr5	141417645	141512975	PCDHGB7	ENSG00000254122	protein_coding
chr5	141421047	141512975	PCDHGA11	ENSG00000253873	protein_coding
chr5	141430507	141512975	PCDHGA12	ENSG00000253159	protein_coding
chr5	141475947	141512977	PCDHGC3	ENSG00000240184	protein_coding
chr5	141484997	141512975	PCDHGC4	ENSG00000242419	protein_coding
chr5	141489081	141512975	PCDHGC5	ENSG00000240764	protein_coding
chr5	141515016	141619055	DIAPH1	ENSG00000131504	protein_coding
chr5	141620876	141636849	HDAC3	ENSG00000171720	protein_coding
chr5	141636950	141641064	RELL2	ENSG00000164620	protein_coding
chr5	141639302	141651418	FCHSD1	ENSG00000197948	protein_coding
chr5	141653401	141682230	ARAP3	ENSG00000120318	protein_coding
chr5	141853090	141879246	PCDH1	ENSG00000156453	protein_coding
chr5	141923855	141942047	DELE1	ENSG00000081791	protein_coding
chr5	141943581	141969741	PCDH12	ENSG00000113555	protein_coding
chr5	141958328	141990292	RNF14	ENSG00000013561	protein_coding
chr5	141991749	142013041	GNPDA1	ENSG00000113552	protein_coding
chr5	142108779	142154440	NDFIP1	ENSG00000131507	protein_coding
chr5	142310427	142326455	SPRY4	ENSG00000187678	protein_coding
chr5	142592178	142698070	FGF1	ENSG00000113578	protein_coding
chr5	142770377	143229011	ARHGAP26	ENSG00000145819	protein_coding
chr5	143277931	143435512	NR3C1	ENSG00000113580	protein_coding
chr5	143812161	143820716	HMHB1	ENSG00000158497	protein_coding
chr5	144158162	144170714	YIPF5	ENSG00000145817	protein_coding
chr5	144170873	144485686	KCTD16	ENSG00000183775	protein_coding
chr5	145471799	145835369	PRELID2	ENSG00000186314	protein_coding
chr5	145858521	145937126	GRXCR2	ENSG00000204928	protein_coding
chr5	145936578	146081791	SH3RF2	ENSG00000156463	protein_coding
chr5	146084313	146105577	PLAC8L1	ENSG00000173261	protein_coding
chr5	146110566	146182696	LARS1	ENSG00000133706	protein_coding
chr5	146203605	146289223	RBM27	ENSG00000091009	protein_coding
chr5	146338839	146341728	POU4F3	ENSG00000091010	protein_coding
chr5	146447311	146511961	TCERG1	ENSG00000113649	protein_coding
chr5	146513144	146516190	GPR151	ENSG00000173250	protein_coding
chr5	146580742	147084784	PPP2R2B	ENSG00000156475	protein_coding
chr5	147234963	147387855	STK32A	ENSG00000169302	protein_coding
chr5	147390808	147510068	DPYSL3	ENSG00000113657	protein_coding
chr5	147585438	147782775	JAKMIP2	ENSG00000176049	protein_coding
chr5	147824572	147831671	SPINK1	ENSG00000164266	protein_coding
chr5	147870682	147882191	SCGB3A2	ENSG00000164265	protein_coding
chr5	147880726	147906538	C5orf46	ENSG00000178776	protein_coding
chr5	148025683	148137382	SPINK5	ENSG00000133710	protein_coding
chr5	148168546	148175619	SPINK14	ENSG00000196800	protein_coding
chr5	148202794	148215137	SPINK6	ENSG00000178172	protein_coding
chr5	148221650	148243580	MARCOL	ENSG00000248109	protein_coding
chr5	148268180	148286255	SPINK13	ENSG00000214510	protein_coding
chr5	148312419	148315922	SPINK7	ENSG00000145879	protein_coding
chr5	148321203	148339852	SPINK9	ENSG00000204909	protein_coding
chr5	148383935	148442836	FBXO38	ENSG00000145868	protein_coding
chr5	148451032	148677235	HTR4	ENSG00000164270	protein_coding
chr5	148826611	148828623	ADRB2	ENSG00000169252	protein_coding
chr5	148923639	149063163	SH3TC2	ENSG00000169247	protein_coding
chr5	149141483	149260542	ABLIM3	ENSG00000173210	protein_coding
chr5	149271859	149343637	AFAP1L1	ENSG00000157510	protein_coding
chr5	149345430	149354583	GRPEL2	ENSG00000164284	protein_coding
chr5	149358037	149369653	PCYOX1L	ENSG00000145882	protein_coding
chr5	149371324	149404202	IL17B	ENSG00000127743	protein_coding
chr5	149492982	149551471	CSNK1A1	ENSG00000113712	protein_coding
chr5	149551947	149634968	ARHGEF37	ENSG00000183111	protein_coding
chr5	149730298	149855022	PPARGC1B	ENSG00000155846	protein_coding
chr5	149857953	149944793	PDE6A	ENSG00000132915	protein_coding
chr5	149960758	149993455	SLC26A2	ENSG00000155850	protein_coding
chr5	149993118	150000654	TIGD6	ENSG00000164296	protein_coding
chr5	150000046	150053142	HMGXB3	ENSG00000113716	protein_coding
chr5	150053291	150113372	CSF1R	ENSG00000182578	protein_coding
chr5	150113839	150155872	PDGFRB	ENSG00000113721	protein_coding
chr5	150166778	150184558	CDX1	ENSG00000113722	protein_coding
chr5	150190062	150222788	SLC6A7	ENSG00000011083	protein_coding
chr5	150219491	150290093	CAMK2A	ENSG00000070808	protein_coding
chr5	150296343	150339307	ARSI	ENSG00000183876	protein_coding
chr5	150357629	150400308	TCOF1	ENSG00000070814	protein_coding
chr5	150401637	150412969	CD74	ENSG00000019582	protein_coding
chr5	150442635	150449739	RPS14	ENSG00000164587	protein_coding
chr5	150485818	150558211	NDST1	ENSG00000070614	protein_coding
chr5	150601080	150659207	SYNPO	ENSG00000171992	protein_coding
chr5	150660882	150679368	MYOZ3	ENSG00000164591	protein_coding
chr5	150690792	150701077	RBM22	ENSG00000086589	protein_coding
chr5	150708440	150759095	DCTN4	ENSG00000132912	protein_coding
chr5	150778757	150796734	SMIM3	ENSG00000256235	protein_coding
chr5	150846521	150900736	IRGM	ENSG00000237693	protein_coding
chr5	150894392	150904983	ZNF300	ENSG00000145908	protein_coding
chr5	151020591	151028988	GPX3	ENSG00000211445	protein_coding
chr5	151029945	151093577	TNIP1	ENSG00000145901	protein_coding
chr5	151100706	151157785	ANXA6	ENSG00000197043	protein_coding
chr5	151181052	151224093	CCDC69	ENSG00000198624	protein_coding
chr5	151212150	151270440	GM2A	ENSG00000196743	protein_coding
chr5	151276358	151303766	SLC36A3	ENSG00000186334	protein_coding
chr5	151314972	151347590	SLC36A2	ENSG00000186335	protein_coding
chr5	151437046	151492379	SLC36A1	ENSG00000123643	protein_coding
chr5	151504092	151591331	FAT2	ENSG00000086570	protein_coding
chr5	151661096	151686975	SPARC	ENSG00000113140	protein_coding
chr5	151742316	151772532	ATOX1	ENSG00000177556	protein_coding
chr5	151771045	151812911	G3BP1	ENSG00000145907	protein_coding
chr5	151822513	151924851	GLRA1	ENSG00000145888	protein_coding
chr5	152391546	152433368	NMUR2	ENSG00000132911	protein_coding
chr5	153489615	153813869	GRIA1	ENSG00000155511	protein_coding
chr5	153990148	154038936	FAM114A2	ENSG00000055147	protein_coding
chr5	154038959	154220478	MFAP3	ENSG00000037749	protein_coding
chr5	154190730	154420984	GALNT10	ENSG00000164574	protein_coding
chr5	154445997	154461053	SAP30L	ENSG00000164576	protein_coding
chr5	154474972	154478227	HAND1	ENSG00000113196	protein_coding
chr5	154682986	154817605	LARP1	ENSG00000155506	protein_coding
chr5	154818492	154859252	FAXDC2	ENSG00000170271	protein_coding
chr5	154857553	154876792	CNOT8	ENSG00000155508	protein_coding
chr5	154887411	154938211	GEMIN5	ENSG00000082516	protein_coding
chr5	154941073	154969411	MRPL22	ENSG00000082515	protein_coding
chr5	155013755	155018141	KIF4B	ENSG00000226650	protein_coding
chr5	155870344	156767788	SGCD	ENSG00000170624	protein_coding
chr5	156850295	156852528	PPP1R2B	ENSG00000231989	protein_coding
chr5	156919292	156963226	TIMD4	ENSG00000145850	protein_coding
chr5	157029413	157059119	HAVCR1	ENSG00000113249	protein_coding
chr5	157085832	157142869	HAVCR2	ENSG00000135077	protein_coding
chr5	157137424	157159019	MED7	ENSG00000155868	protein_coding
chr5	157142933	157255185	ITK	ENSG00000113263	protein_coding
chr5	157161846	157166264	FAM71B	ENSG00000170613	protein_coding
chr5	157266079	157395595	CYFIP2	ENSG00000055163	protein_coding
chr5	157341598	157345677	FNDC9	ENSG00000172568	protein_coding
chr5	157395534	157575775	ADAM19	ENSG00000135074	protein_coding
chr5	157460213	157474722	NIPAL4	ENSG00000172548	protein_coding
chr5	157625679	157671480	SOX30	ENSG00000039600	protein_coding
chr5	157671533	157680158	C5orf52	ENSG00000187658	protein_coding
chr5	157731420	157741449	THG1L	ENSG00000113272	protein_coding
chr5	157743712	157760709	LSM11	ENSG00000155858	protein_coding
chr5	157785743	157859145	CLINT1	ENSG00000113282	protein_coding
chr5	158695916	159099916	EBF1	ENSG00000164330	protein_coding
chr5	159157409	159210053	RNF145	ENSG00000145860	protein_coding
chr5	159263290	159286036	UBLCP1	ENSG00000164332	protein_coding
chr5	159314780	159330487	IL12B	ENSG00000113302	protein_coding
chr5	159865080	159973012	ADRA1B	ENSG00000170214	protein_coding
chr5	160009113	160065543	TTC1	ENSG00000113312	protein_coding
chr5	160061801	160119450	PWWP2A	ENSG00000170234	protein_coding
chr5	160187367	160238735	FABP6	ENSG00000170231	protein_coding
chr5	160249083	160345396	CCNJL	ENSG00000135083	protein_coding
chr5	160347754	160370641	C1QTNF2	ENSG00000145861	protein_coding
chr5	160393148	160400054	ZBED8	ENSG00000221886	protein_coding
chr5	160401641	160421711	SLU7	ENSG00000164609	protein_coding
chr5	160421855	160428739	PTTG1	ENSG00000164611	protein_coding
chr5	160563120	160852214	ATP10B	ENSG00000118322	protein_coding
chr5	161288429	161549044	GABRB2	ENSG00000145864	protein_coding
chr5	161547063	161702593	GABRA6	ENSG00000145863	protein_coding
chr5	161847063	161899981	GABRA1	ENSG00000022355	protein_coding
chr5	162000057	162162977	GABRG2	ENSG00000113327	protein_coding
chr5	163437569	163446151	CCNG1	ENSG00000113328	protein_coding
chr5	163446526	163460102	NUDCD2	ENSG00000170584	protein_coding
chr5	163460203	163491941	HMMR	ENSG00000072571	protein_coding
chr5	163503114	163519354	MAT2B	ENSG00000038274	protein_coding
chr5	167284799	168264157	TENM2	ENSG00000145934	protein_coding
chr5	168291645	168472303	WWC1	ENSG00000113645	protein_coding
chr5	168486451	168519301	RARS1	ENSG00000113643	protein_coding
chr5	168529305	168530634	FBLL1	ENSG00000188573	protein_coding
chr5	168548495	168579368	PANK3	ENSG00000120137	protein_coding
chr5	168661733	169301139	SLIT3	ENSG00000184347	protein_coding
chr5	169583636	169604778	SPDL1	ENSG00000040275	protein_coding
chr5	169637268	170083382	DOCK2	ENSG00000134516	protein_coding
chr5	169861303	169980495	INSYN2B	ENSG00000204767	protein_coding
chr5	170105897	170109734	FOXI1	ENSG00000168269	protein_coding
chr5	170232447	170252575	C5orf58	ENSG00000234511	protein_coding
chr5	170246233	170297815	LCP2	ENSG00000043462	protein_coding
chr5	170353487	170736632	KCNIP1	ENSG00000182132	protein_coding
chr5	170374671	170389634	KCNMB1	ENSG00000145936	protein_coding
chr5	170763350	170814047	GABRP	ENSG00000094755	protein_coding
chr5	170861870	171300015	RANBP17	ENSG00000204764	protein_coding
chr5	171309248	171312139	TLX3	ENSG00000164438	protein_coding
chr5	171387116	171411810	NPM1	ENSG00000181163	protein_coding
chr5	171419647	171457626	FGF18	ENSG00000156427	protein_coding
chr5	171782432	171796126	SMIM23	ENSG00000185662	protein_coding
chr5	171861549	172006873	FBXW11	ENSG00000072803	protein_coding
chr5	172042079	172188224	STK10	ENSG00000072786	protein_coding
chr5	172194172	172203454	EFCAB9	ENSG00000214360	protein_coding
chr5	172209646	172283764	UBTD2	ENSG00000168246	protein_coding
chr5	172325000	172454525	SH3PXD2B	ENSG00000174705	protein_coding
chr5	172641263	172691540	NEURL1B	ENSG00000214357	protein_coding
chr5	172768096	172771195	DUSP1	ENSG00000120129	protein_coding
chr5	172834251	172952792	ERGIC1	ENSG00000113719	protein_coding
chr5	172958729	172969771	RPL26L1	ENSG00000037241	protein_coding
chr5	172983771	173035445	ATP6V0E1	ENSG00000113732	protein_coding
chr5	173056352	173139284	CREBRF	ENSG00000164463	protein_coding
chr5	173144442	173164387	BNIP1	ENSG00000113734	protein_coding
chr5	173232109	173235311	NKX2-5	ENSG00000183072	protein_coding
chr5	173314723	173328447	STC2	ENSG00000113739	protein_coding
chr5	173607145	173616659	BOD1	ENSG00000145919	protein_coding
chr5	173888349	173961980	CPEB4	ENSG00000113742	protein_coding
chr5	173973779	174006140	C5orf47	ENSG00000185056	protein_coding
chr5	174045706	174243501	NSG2	ENSG00000170091	protein_coding
chr5	174724582	174730896	MSX2	ENSG00000120149	protein_coding
chr5	175440036	175444182	DRD1	ENSG00000184845	protein_coding
chr5	175477062	175529742	SFXN1	ENSG00000164466	protein_coding
chr5	175658030	175710756	HRH2	ENSG00000113749	protein_coding
chr5	175796310	175884021	CPLX2	ENSG00000145920	protein_coding
chr5	175917873	176034680	THOC3	ENSG00000051596	protein_coding
chr5	176060689	176116015	FAM153B	ENSG00000182230	protein_coding
chr5	176238367	176345991	SIMC1	ENSG00000170085	protein_coding
chr5	176346062	176361807	KIAA1191	ENSG00000122203	protein_coding
chr5	176365487	176401865	ARL10	ENSG00000175414	protein_coding
chr5	176383946	176388927	NOP16	ENSG00000048162	protein_coding
chr5	176388751	176389761	HIGD2A	ENSG00000146066	protein_coding
chr5	176392501	176416539	CLTB	ENSG00000175416	protein_coding
chr5	176447628	176510074	FAF2	ENSG00000113194	protein_coding
chr5	176526712	176538025	RNF44	ENSG00000146083	protein_coding
chr5	176542511	176595974	CDHR2	ENSG00000074276	protein_coding
chr5	176595802	176610156	GPRIN1	ENSG00000169258	protein_coding
chr5	176620082	176630556	SNCB	ENSG00000074317	protein_coding
chr5	176630618	176646644	EIF4E1B	ENSG00000175766	protein_coding
chr5	176647387	176659054	TSPAN17	ENSG00000048140	protein_coding
chr5	176810519	176880898	UNC5A	ENSG00000113763	protein_coding
chr5	176880869	176899346	HK3	ENSG00000160883	protein_coding
chr5	176905005	177022633	UIMC1	ENSG00000087206	protein_coding
chr5	177022696	177081189	ZNF346	ENSG00000113761	protein_coding
chr5	177086905	177098144	FGFR4	ENSG00000160867	protein_coding
chr5	177131830	177300213	NSD1	ENSG00000165671	protein_coding
chr5	177301198	177303744	RAB24	ENSG00000169228	protein_coding
chr5	177301461	177312757	MXD3	ENSG00000213347	protein_coding
chr5	177303799	177306949	PRELID1	ENSG00000169230	protein_coding
chr5	177331567	177351668	LMAN2	ENSG00000169223	protein_coding
chr5	177357924	177372596	RGS14	ENSG00000169220	protein_coding
chr5	177379235	177398848	SLC34A1	ENSG00000131183	protein_coding
chr5	177400109	177400661	PFN3	ENSG00000196570	protein_coding
chr5	177402141	177409564	F12	ENSG00000131187	protein_coding
chr5	177403204	177442901	GRK6	ENSG00000198055	protein_coding
chr5	177446445	177456286	PRR7	ENSG00000131188	protein_coding
chr5	177456608	177474401	DBN1	ENSG00000113758	protein_coding
chr5	177483394	177497606	PDLIM7	ENSG00000196923	protein_coding
chr5	177501904	177511274	DOK3	ENSG00000146094	protein_coding
chr5	177511577	177516961	DDX41	ENSG00000183258	protein_coding
chr5	177519789	177554563	FAM193B	ENSG00000146067	protein_coding
chr5	177592203	177597242	TMED9	ENSG00000184840	protein_coding
chr5	177600132	177610330	B4GALT7	ENSG00000027847	protein_coding
chr5	177707981	177783398	FAM153A	ENSG00000170074	protein_coding
chr5	177992235	177996242	PROP1	ENSG00000175325	protein_coding
chr5	178113532	178126081	N4BP3	ENSG00000145911	protein_coding
chr5	178130996	178150568	RMND5B	ENSG00000145916	protein_coding
chr5	178149463	178153894	NHP2	ENSG00000145912	protein_coding
chr5	178184505	178187371	GMCL2	ENSG00000244234	protein_coding
chr5	178204533	178211163	HNRNPAB	ENSG00000197451	protein_coding
chr5	178208471	178232802	PHYKPL	ENSG00000175309	protein_coding
chr5	178237476	178590393	COL23A1	ENSG00000050767	protein_coding
chr5	178602664	178630615	CLK4	ENSG00000113240	protein_coding
chr5	178694605	178697695	MSANTD5	ENSG00000285891	protein_coding
chr5	178711512	178730659	ZNF354A	ENSG00000169131	protein_coding
chr5	178859953	178888122	ZNF354B	ENSG00000178338	protein_coding
chr5	178895898	178933212	ZFP2	ENSG00000198939	protein_coding
chr5	178941191	178966433	ZNF454	ENSG00000178187	protein_coding
chr5	178977587	178996206	GRM6	ENSG00000113262	protein_coding
chr5	179023804	179035064	ZNF879	ENSG00000234284	protein_coding
chr5	179060373	179083977	ZNF354C	ENSG00000177932	protein_coding
chr5	179110853	179345461	ADAMTS2	ENSG00000087116	protein_coding
chr5	179550554	179610012	RUFY1	ENSG00000176783	protein_coding
chr5	179614178	179634784	HNRNPH1	ENSG00000169045	protein_coding
chr5	179678560	179681034	CBY3	ENSG00000204659	protein_coding
chr5	179678628	179731641	CANX	ENSG00000127022	protein_coding
chr5	179732822	179777283	MAML1	ENSG00000161021	protein_coding
chr5	179793980	179796647	LTC4S	ENSG00000213316	protein_coding
chr5	179797597	179806952	MGAT4B	ENSG00000161013	protein_coding
chr5	179806398	179838078	SQSTM1	ENSG00000161011	protein_coding
chr5	179835133	179862173	MRNIP	ENSG00000161010	protein_coding
chr5	179862066	179907897	TBC1D9B	ENSG00000197226	protein_coding
chr5	179911651	180072113	RNF130	ENSG00000113269	protein_coding
chr5	180100795	180209211	RASGEF1C	ENSG00000146090	protein_coding
chr5	180233143	180292099	MAPK9	ENSG00000050748	protein_coding
chr5	180300698	180353336	GFPT2	ENSG00000131459	protein_coding
chr5	180494379	180578358	CNOT6	ENSG00000113300	protein_coding
chr5	180590105	180591499	SCGB3A1	ENSG00000161055	protein_coding
chr5	180601506	180649624	FLT4	ENSG00000037280	protein_coding
chr5	180739123	180740058	OR2Y1	ENSG00000174339	protein_coding
chr5	180784780	180815652	MGAT1	ENSG00000131446	protein_coding
chr5	180847611	180861285	ZFP62	ENSG00000196670	protein_coding
chr5	180899077	180950906	BTNL8	ENSG00000113303	protein_coding
chr5	180988846	181006727	BTNL3	ENSG00000168903	protein_coding
chr5	181040225	181061521	BTNL9	ENSG00000165810	protein_coding
chr5	181123122	181131169	OR2V1	ENSG00000185372	protein_coding
chr5	181147586	181159285	OR2V2	ENSG00000182613	protein_coding
chr5	181193924	181205293	TRIM7	ENSG00000146054	protein_coding
chr5	181222499	181235808	TRIM41	ENSG00000146063	protein_coding
chr5	181236897	181248096	RACK1	ENSG00000204628	protein_coding
chr5	181254077	181261150	TRIM52	ENSG00000183718	protein_coding
chr5	181367268	181368262	OR4F3	ENSG00000230178	protein_coding
chr6	291630	351355	DUSP22	ENSG00000112679	protein_coding
